id;time
6335;5775.628
6336;5776.165
6337;5777.562
6338;5777.915
6339;5779.621
6340;5780.16
6341;5782.149
6342;5782.344
6343;5783.473
6344;5784.825
6345;5784.936
6346;5786.829
6347;5787.207
6348;5787.403
6349;5788.549
6350;5789.733
6351;5790.224
6352;5791.025
6353;5791.771
6354;5792.212
6355;5792.573
6356;5793.607
6357;5794.855
6358;5795.834
6359;5795.953
6360;5797.062
6361;5798.041
6362;5798.951
6363;5801.041
6364;5801.235
6365;5802.802
6366;5803.186
6367;5804.178
6368;5805.042
6369;5805.107
6370;5806.386
6371;5807.178
6372;5808.052
6373;5808.869
6374;5809.641
6375;5810.753
6376;5812.907
6377;5813.047
6378;5813.962
6379;5814.855
6380;5815.492
6381;5815.656
6382;5816.74
6383;5817.9
6384;5818.465
6385;5819.044
6386;5819.945
6387;5820.933
6388;5821.851
6389;5822.917
6390;5823.622
6391;5825.283
6392;5825.394
6393;5826.604
6394;5827.013
6395;5828.741
6396;5828.861
6397;5830.117
6398;5831.003
6399;5832.214
6400;5833.351
6401;5833.961
6402;5835.043
6403;5836.423
6404;5837.406
6405;5838.203
6406;5839.019
6407;5840.111
6408;5840.998
6409;5841.977
6410;5842.889
6411;5843.866
6412;5844.678
6413;5845.643
6414;5847.463
6415;5848.185
6416;5848.285
6417;5849.738
6418;5850.561
6419;5852.362
6420;5852.501
6421;5854.009
6422;5854.846
6423;5854.911
6424;5856.502
6425;5857.178
6426;5857.241
6427;5858.142
6428;5858.983
6429;5859.923
6430;5860.784
6431;5860.889
6432;5862.277
6433;5863.068
6434;5863.134
6435;5864.291
6436;5865.141
6437;5866.797
6438;5867.679
6439;5869.218
6440;5869.349
6441;5870.114
6442;5871.106
6443;5871.707
6444;5872.761
6445;5873.553
6446;5873.879
6447;5876.067
6448;5876.176
6449;5877.783
6450;5879.152
6451;5880.608
6452;5881.832
6453;5883.905
6454;5884.221
6455;5884.845
6456;5886.616
6457;5886.722
6458;5887.61
6459;5889.105
6460;5890.108
6461;5891.728
6462;5891.86
6463;5893.029
6464;5894.373
6465;5895.809
6466;5896.805
6467;5898.192
6468;5899.604
6469;5901.623
6470;5902.035
6471;5903.531
6472;5904.409
6473;5904.505
6474;5906.968
6475;5907.095
6476;5907.201
6477;5908.176
6478;5909.888
6479;5910.696
6480;5910.79
6481;5912.297
6482;5912.931
6483;5914.159
6484;5914.973
6485;5915.318
6486;5916.248
6487;5917.57
6488;5918.53
6489;5918.819
6490;5920.36
6491;5921.001
6492;5922.535
6493;5922.72
6494;5923.565
6495;5924.973
6496;5925.054
6497;5926.099
6498;5926.272
6499;5927.696
6500;5928.58
6501;5929.275
6502;5930.349
6503;5931.171
6504;5931.283
6505;5932.841
6506;5933.676
6507;5933.751
6508;5935.147
6509;5935.221
6510;5935.953
6511;5936.883
6512;5937.81
6513;5938.595
6514;5939.829
6515;5940.608
6516;5941.872
6517;5942.864
6518;5943.666
6519;5944.745
6520;5946.062
6521;5946.657
6522;5947.608
6523;5948.417
6524;5949.182
6525;5950.816
6526;5951.664
6527;5951.759
6528;5952.45
6529;5953.29
6530;5954.098
6531;5954.87
6532;5955.889
6533;5957.438
6534;5957.505
6535;5958.244
6536;5959.085
6537;5960.662
6538;5960.785
6539;5961.455
6540;5963.126
6541;5963.919
6542;5964.023
6543;5964.669
6544;5965.463
6545;5966.214
6546;5967.016
6547;5968.518
6548;5968.625
6549;5969.375
6550;5970.212
6551;5970.823
6552;5971.662
6553;5972.675
6554;5974.373
6555;5975.141
6556;5975.239
6557;5976.744
6558;5977.579
6559;5977.696
6560;5978.355
6561;5978.95
6562;5979.949
6563;5981.256
6564;5981.797
6565;5982.613
6566;5983.415
6567;5984.313
6568;5984.964
6569;5985.988
6570;5987.416
6571;5987.662
6572;5988.652
6573;5990.927
6574;5991.017
6575;5991.124
6576;5991.645
6577;5992.017
6578;5993.763
6579;5994.716
6580;5995.283
6581;5996.3
6582;5998.222
6583;5998.861
6584;5999.373
6585;6000.364
6586;6002.488
6587;6002.682
6588;6004.357
6589;6004.933
6590;6005.838
6591;6007.677
6592;6008.232
6593;6010.863
6594;6011.002
6595;6013.67
6596;6013.844
6597;6014.745
6598;6015.925
6599;6016.06
6600;6017.401
6601;6018.485
6602;6019.96
6603;6021.024
6604;6022.048
6605;6023.451
6606;6023.905
6607;6025.106
6608;6026.853
6609;6027.271
6610;6028.991
6611;6029.782
6612;6030.026
6613;6032.152
6614;6032.301
6615;6033.274
6616;6034.884
6617;6035.641
6618;6037.444
6619;6037.876
6620;6039.056
6621;6039.818
6622;6040.771
6623;6042.035
6624;6043.248
6625;6044.454
6626;6045.555
6627;6046.983
6628;6048.071
6629;6049.149
6630;6050.48
6631;6051.653
6632;6052.599
6633;6053.582
6634;6054.535
6635;6055.39
6636;6057.116
6637;6057.385
6638;6059.594
6639;6059.694
6640;6061.42
6641;6062.026
6642;6062.192
6643;6063.803
6644;6065.053
6645;6066.073
6646;6066.189
6647;6068.043
6648;6068.299
6649;6070.516
6650;6070.676
6651;6072.338
6652;6072.944
6653;6073.065
6654;6073.164
6655;6075.334
6656;6075.448
6657;6076.02
6658;6076.907
6659;6078.015
6660;6078.776
6661;6080.3
6662;6081.157
6663;6082.14
6664;6082.708
6665;6083.082
6666;6083.904
6667;6085.172
6668;6086.23
6669;6086.949
6670;6087.524
6671;6089.27
6672;6090.316
6673;6090.424
6674;6091.167
6675;6091.917
6676;6092.53
6677;6092.627
6678;6094.356
6679;6095.086
6680;6095.266
6681;6095.948
6682;6096.707
6683;6097.488
6684;6098.967
6685;6099.074
6686;6100.582
6687;6101.354
6688;6102.134
6689;6103.677
6690;6103.777
6691;6104.509
6692;6106.102
6693;6106.214
6694;6107.037
6695;6107.191
6696;6107.506
6697;6108.352
6698;6109.219
6699;6110.741
6700;6111.522
6701;6113.043
6702;6113.857
6703;6113.955
6704;6114.62
6705;6115.402
6706;6116.94
6707;6117.774
6708;6119.331
6709;6119.445
6710;6120.058
6711;6120.957
6712;6121.741
6713;6122.501
6714;6123.314
6715;6123.421
6716;6125.071
6717;6125.202
6718;6127.481
6719;6127.603
6720;6128.807
6721;6129.863
6722;6129.999
6723;6131.881
6724;6132.079
6725;6132.206
6726;6132.786
6727;6134.335
6728;6134.417
6729;6135.164
6730;6135.289
6731;6137.55
6732;6137.673
6733;6138.679
6734;6139.897
6735;6141.136
6736;6141.667
6737;6142.168
6738;6142.692
6739;6144.815
6740;6145.699
6741;6146.4
6742;6147.061
6743;6147.202
6744;6149.22
6745;6149.594
6746;6150.118
6747;6151.712
6748;6152.046
6749;6153.259
6750;6154.64
6751;6155.553
6752;6156.295
6753;6157.113
6754;6158.006
6755;6158.725
6756;6159.636
6757;6160.474
6758;6161.247
6759;6162.088
6760;6162.164
6761;6163.801
6762;6164.458
6763;6164.527
6764;6165.44
6765;6166.261
6766;6167.192
6767;6167.839
6768;6168.704
6769;6170.301
6770;6171.175
6771;6171.278
6772;6172.861
6773;6172.964
6774;6173.774
6775;6175.303
6776;6175.409
6777;6177.257
6778;6177.754
6779;6179.025
6780;6179.534
6781;6180.137
6782;6180.571
6783;6181.505
6784;6182.304
6785;6183.528
6786;6184.392
6787;6184.993
6788;6185.926
6789;6186.763
6790;6188.35
6791;6189.636
6792;6190.338
6793;6190.814
6794;6192.12
6795;6193.287
6796;6193.394
6797;6195.003
6798;6195.584
6799;6195.688
6800;6196.64
6801;6198.178
6802;6199.177
6803;6199.828
6804;6200.587
6805;6200.691
6806;6201.484
6807;6203.06
6808;6203.177
6809;6204.748
6810;6205.628
6811;6205.745
6812;6206.629
6813;6207.775
6814;6207.877
6815;6209.012
6816;6209.996
6817;6210.951
6818;6211.968
6819;6213.453
6820;6214.085
6821;6215.681
6822;6215.901
6823;6216.574
6824;6218.296
6825;6218.405
6826;6219.104
6827;6219.952
6828;6220.763
6829;6221.364
6830;6222.221
6831;6223.659
6832;6224.143
6833;6224.992
6834;6225.959
6835;6227.171
6836;6227.921
6837;6229.278
6838;6229.832
6839;6231.713
6840;6231.88
6841;6232.35
6842;6233.208
6843;6234.855
6844;6235.021
6845;6235.737
6846;6236.884
6847;6237.537
6848;6239.542
6849;6239.661
6850;6241.765
6851;6242.092
6852;6243.627
6853;6244.405
6854;6245.635
6855;6246.11
6856;6246.509
6857;6247.288
6858;6248.006
6859;6249.673
6860;6249.794
6861;6250.774
6862;6252.175
6863;6252.573
6864;6253.797
6865;6255.046
6866;6255.149
6867;6255.826
6868;6257.507
6869;6259.127
6870;6260.008
6871;6260.103
6872;6261.686
6873;6262.36
6874;6262.503
6875;6265.132
6876;6265.254
6877;6265.385
6878;6266.018
6879;6267.537
6880;6267.61
6881;6267.664
6882;6268.641
6883;6269.505
6884;6270.388
6885;6271.252
6886;6273.167
6887;6273.597
6888;6273.685
6889;6275.413
6890;6275.513
6891;6276.385
6892;6277.472
6893;6278.335
6894;6279.201
6895;6280.852
6896;6281.075
6897;6281.827
6898;6283.32
6899;6283.425
6900;6284.353
6901;6285.197
6902;6287.106
6903;6287.644
6904;6287.943
6905;6288.772
6906;6290.382
6907;6291.239
6908;6292.982
6909;6293.085
6910;6293.641
6911;6294.571
6912;6295.103
6913;6295.282
6914;6297.276
6915;6297.601
6916;6298.396
6917;6299.28
6918;6300.977
6919;6301.579
6920;6301.65
6921;6302.715
6922;6303.598
6923;6304.435
6924;6305.219
6925;6306.238
6926;6307.686
6927;6308.348
6928;6309.938
6929;6310.349
6930;6311.354
6931;6312.211
6932;6312.657
6933;6313.059
6934;6314.309
6935;6315.099
6936;6316.599
6937;6317.333
6938;6319.056
6939;6319.593
6940;6320.291
6941;6321.546
6942;6322.04
6943;6322.645
6944;6323.423
6945;6323.979
6946;6324.403
6947;6326.614
6948;6326.697
6949;6327.34
6950;6329.09
6951;6329.512
6952;6329.815
6953;6331.179
6954;6331.5
6955;6332.232
6956;6332.331
6957;6333.794
6958;6333.971
6959;6334.586
6960;6334.685
6961;6335.397
6962;6336.136
6963;6336.871
6964;6337.658
6965;6338.603
6966;6339.324
6967;6342.04
6968;6342.142
6969;6342.822
6970;6343.578
6971;6344.454
6972;6344.538
6973;6345.235
6974;6345.989
6975;6346.887
6976;6348.502
6977;6348.612
6978;6350.203
6979;6351.035
6980;6351.146
6981;6351.937
6982;6353.368
6983;6353.998
6984;6355.286
6985;6356.045
6986;6356.371
6987;6357.813
6988;6358.754
6989;6359.08
6990;6359.971
6991;6360.864
6992;6361.912
6993;6363.665
6994;6364.434
6995;6365.119
6996;6366.306
6997;6366.822
6998;6366.897
6999;6367.849
7000;6368.798
7001;6369.768
7002;6371.286
7003;6372.691
7004;6373.896
7005;6375.325
7006;6376.969
7007;6378.183
7008;6379.218
7009;6380.153
7010;6380.905
7011;6382.853
7012;6383.062
7013;6383.528
7014;6385.408
7015;6386.954
7016;6389.474
7017;6389.804
7018;6391.778
7019;6394.521
7020;6394.595
7021;6396.253
7022;6397.113
7023;6397.894
7024;6398.668
7025;6398.798
7026;6400.231
7027;6401.026
7028;6402.584
7029;6402.7
7030;6403.418
7031;6404.101
7032;6404.881
7033;6404.989
7034;6406.683
7035;6407.301
7036;6407.413
7037;6408.102
7038;6409.189
7039;6410.928
7040;6411.621
7041;6411.791
7042;6413.313
7043;6414.281
7044;6414.391
7045;6415.647
7046;6417.248
7047;6418.092
7048;6419.495
7049;6420.376
7050;6420.498
7051;6422.654
7052;6422.813
7053;6424.363
7054;6425.07
7055;6425.353
7056;6425.458
7057;6427.601
7058;6427.825
7059;6427.908
7060;6428.004
7061;6429.213
7062;6430.085
7063;6430.219
7064;6430.864
7065;6431.634
7066;6432.391
7067;6433.14
7068;6434.115
7069;6434.593
7070;6436.633
7071;6437.119
7072;6437.817
7073;6438.927
7074;6439.534
7075;6440.098
7076;6435.963
7077;6437.804
7078;6438.225
7079;6440.658
7080;6440.785
7081;6441.559
7082;6442.225
7083;6442.917
7084;6443.556
7085;6446.463
7086;6446.566
7087;6447.35
7088;6448.077
7089;6448.842
7090;6449.664
7091;6451.151
7092;6451.248
7093;6452.079
7094;6453.597
7095;6453.741
7096;6454.438
7097;6455.006
7098;6455.999
7099;6456.126
7100;6456.751
7101;6458.479
7102;6459.632
7103;6461.134
7104;6461.93
7105;6462.043
7106;6463.363
7107;6463.569
7108;6464.281
7109;6465.744
7110;6465.862
7111;6466.003
7112;6467.203
7113;6467.946
7114;6468.486
7115;6470.266
7116;6470.379
7117;6471.071
7118;6471.769
7119;6472.748
7120;6473.193
7121;6474.666
7122;6475.633
7123;6476.343
7124;6477.218
7125;6478.075
7126;6478.399
7127;6479.702
7128;6480.336
7129;6480.463
7130;6481.683
7131;6482.136
7132;6482.804
7133;6483.275
7134;6483.924
7135;6485.272
7136;6486.183
7137;6487.671
7138;6487.801
7139;6488.495
7140;6489.918
7141;6490.17
7142;6490.708
7143;6492.162
7144;6492.964
7145;6494.453
7146;6494.585
7147;6495.968
7148;6496.667
7149;6496.789
7150;6497.485
7151;6499.131
7152;6499.229
7153;6499.712
7154;6499.813
7155;6501.48
7156;6501.602
7157;6502.163
7158;6502.809
7159;6503.498
7160;6503.996
7161;6505.252
7162;6506.229
7163;6506.342
7164;6507.692
7165;6508.7
7166;6509.238
7167;6511.122
7168;6511.573
7169;6511.703
7170;6512.321
7171;6513.499
7172;6513.889
7173;6513.993
7174;6514.776
7175;6516.276
7176;6516.37
7177;6517.114
7178;6517.828
7179;6518.597
7180;6519.495
7181;6520.281
7182;6521.87
7183;6521.988
7184;6523.52
7185;6524.4
7186;6525.909
7187;6526.009
7188;6526.743
7189;6526.898
7190;6528.144
7191;6529.264
7192;6529.326
7193;6530.619
7194;6531.077
7195;6533.028
7196;6533.2
7197;6534.543
7198;6535.375
7199;6535.507
7200;6536.247
7201;6537.915
7202;6538.177
7203;6540.211
7204;6540.424
7205;6541.947
7206;6542.691
7207;6542.869
7208;6543.319
7209;6544.301
7210;6545.013
7211;6545.114
7212;6547.729
7213;6547.828
7214;6547.928
7215;6548.53
7216;6549.154
7217;6550.177
7218;6551.093
7219;6552.571
7220;6552.655
7221;6553.574
7222;6554.398
7223;6555.352
7224;6556.092
7225;6556.945
7226;6557.799
7227;6558.664
7228;6560.294
7229;6560.394
7230;6561.73
7231;6562.386
7232;6563.55
7233;6564.792
7234;6564.899
7235;6566.481
7236;6567.003
7237;6567.096
7238;6568.957
7239;6569.417
7240;6569.679
7241;6571.451
7242;6572.742
7243;6573.584
7244;6573.936
7245;6574.383
7246;6575.999
7247;6576.356
7248;6576.83
7249;6577.544
7250;6578.586
7251;6580.025
7252;6581.175
7253;6581.969
7254;6582.505
7255;6582.835
7256;6584.461
7257;6585.346
7258;6586.85
7259;6586.953
7260;6587.655
7261;6588.469
7262;6589.268
7263;6590.12
7264;6590.928
7265;6591.686
7266;6592.387
7267;6593.361
7268;6594.102
7269;6594.834
7270;6594.944
7271;6596.589
7272;6597.34
7273;6598.171
7274;6599.046
7275;6599.785
7276;6599.882
7277;6602.421
7278;6602.536
7279;6604.64
7280;6604.743
7281;6607.042
7282;6607.813
7283;6608.594
7284;6609.393
7285;6609.999
7286;6610.966
7287;6611.762
7288;6611.883
7289;6612.971
7290;6614.364
7291;6615.171
7292;6615.238
7293;6616.377
7294;6616.84
7295;6617.921
7296;6619.102
7297;6619.189
7298;6620.927
7299;6621.561
7300;6621.788
7301;6622.776
7302;6623.747
7303;6623.908
7304;6624.621
7305;6626.437
7306;6626.548
7307;6628.722
7308;6628.798
7309;6629.096
7310;6631.484
7311;6631.601
7312;6631.71
7313;6633.753
7314;6634.039
7315;6634.666
7316;6635.612
7317;6636.164
7318;6637.026
7319;6638.721
7320;6639.528
7321;6639.629
7322;6640.094
7323;6642.714
7324;6642.849
7325;6643.593
7326;6644.548
7327;6644.999
7328;6645.896
7329;6647.019
7330;6647.502
7331;6648.969
7332;6649.942
7333;6650.055
7334;6651.443
7335;6651.926
7336;6650.838
7337;6652.581
7338;6653.208
7339;6653.654
7340;6654.519
7341;6655.414
7342;6656.333
7343;6657.712
7344;6659.075
7345;6660.034
7346;6660.166
7347;6661.606
7348;6662.511
7349;6662.625
7350;6664.721
7351;6664.838
7352;6664.97
7353;6667.381
7354;6667.489
7355;6667.945
7356;6668.739
7357;6669.691
7358;6669.778
7359;6670.391
7360;6671.045
7361;6672.127
7362;6673.941
7363;6674.819
7364;6674.911
7365;6675.724
7366;6676.824
7367;6676.997
7368;6678.085
7369;6679.225
7370;6680.429
7371;6681.024
7372;6682.721
7373;6682.851
7374;6684.458
7375;6685.328
7376;6686.199
7377;6686.713
7378;6686.824
7379;6687.838
7380;6688.951
7381;6690.381
7382;6691.2
7383;6691.303
7384;6692.684
7385;6693.437
7386;6694.129
7387;6694.869
7388;6695.113
7389;6696.323
7390;6697.093
7391;6697.325
7392;6699.333
7393;6699.478
7394;6699.833
7395;6701.655
7396;6701.824
7397;6702.108
7398;6702.61
7399;6703.897
7400;6706.04
7401;6706.341
7402;6707.69
7403;6708.768
7404;6709.368
7405;6710.191
7406;6710.696
7407;6711.108
7408;6712.483
7409;6713.23
7410;6713.598
7411;6714.216
7412;6715.064
7413;6715.816
7414;6716.66
7415;6716.796
7416;6717.639
7417;6719.528
7418;6720.098
7419;6720.411
7420;6721.088
7421;6721.917
7422;6722.662
7423;6723.506
7424;6725.125
7425;6725.978
7426;6726.002
7427;6727.895
7428;6728.231
7429;6728.393
7430;6728.713
7431;6730.22
7432;6730.802
7433;6732.582
7434;6732.516
7435;6734.762
7436;6734.693
7437;6734.87
7438;6736.912
7439;6736.717
7440;6736.99
7441;6739.216
7442;6739.062
7443;6739.09
7444;6740.561
7445;6741.492
7446;6741.998
7447;6743.457
7448;6743.971
7449;6744.788
7450;6745.941
7451;6746.346
7452;6747.405
7453;6748.34
7454;6748.425
7455;6749.168
7456;6749.955
7457;6750.566
7458;6750.627
7459;6752.368
7460;6752.445
7461;6753.287
7462;6753.87
7463;6755.539
7464;6756.103
7465;6756.239
7466;6758.052
7467;6758.374
7468;6760.614
7469;6760.797
7470;6761.37
7471;6762.429
7472;6763.294
7473;6764.124
7474;6764.654
7475;6764.722
7476;6766.752
7477;6766.869
7478;6767.649
7479;6768.501
7480;6769.337
7481;6770.98
7482;6771.077
7483;6771.706
7484;6773.422
7485;6774.408
7486;6774.49
7487;6775.96
7488;6776.708
7489;6776.82
7490;6778.465
7491;6779.204
7492;6779.316
7493;6779.997
7494;6780.825
7495;6781.758
7496;6782.232
7497;6783.294
7498;6784.32
7499;6785.96
7500;6786.706
7501;6786.818
7502;6787.46
7503;6789.043
7504;6789.886
7505;6789.993
7506;6791.4
7507;6792.231
7508;6792.344
7509;6792.999
7510;6793.744
7511;6794.53
7512;6795.314
7513;6796.139
7514;6796.68
7515;6797.682
7516;6798.641
7517;6799.419
7518;6800.14
7519;6801.128
7520;6803.117
7521;6803.577
7522;6803.84
7523;6804.538
7524;6805.32
7525;6806.132
7526;6806.249
7527;6807.59
7528;6808.468
7529;6809.908
7530;6810.02
7531;6810.786
7532;6811.542
7533;6812.311
7534;6812.429
7535;6813.074
7536;6813.912
7537;6814.632
7538;6815.489
7539;6816.89
7540;6817.744
7541;6819.291
7542;6820.056
7543;6820.17
7544;6820.803
7545;6822.558
7546;6823.057
7547;6823.979
7548;6825.011
7549;6825.807
7550;6826.672
7551;6828.067
7552;6829.052
7553;6830.435
7554;6830.535
7555;6831.205
7556;6831.304
7557;6832.719
7558;6832.823
7559;6833.68
7560;6834.273
7561;6834.981
7562;6835.6
7563;6836.451
7564;6837.319
7565;6838.546
7566;6839.337
7567;6840.217
7568;6841.032
7569;6841.671
7570;6842.477
7571;6843.247
7572;6844.076
7573;6844.721
7574;6845.685
7575;6846.592
7576;6847.669
7577;6844.588
7578;6845.771
7579;6846.558
7580;6848.795
7581;6849.267
7582;6849.723
7583;6851.645
7584;6853.341
7585;6855.518
7586;6858.316
7587;6860.542
7588;6860.76
7589;6861.198
7590;6862.83
7591;6865.915
7592;6867.685
7593;6870.061
7594;6870.508
7595;6873.105
7596;6873.351
7597;6876.145
7598;6879.205
7599;6880.904
7600;6881.996
7601;6883.29
7602;6884.166
7603;6885.076
7604;6886.347
7605;6887.284
7606;6888.905
7607;6890.981
7608;6892.43
7609;6893.957
7610;6895.321
7611;6897.069
7612;6899.579
7613;6901.743
7614;6902.079
7615;6904.804
7616;6906.799
7617;6907.35
7618;6909.378
7619;6909.619
7620;6912.194
7621;6912.373
7622;6914.538
7623;6914.861
7624;6915.798
7625;6917.383
7626;6918.146
7627;6919.514
7628;6921.887
7629;6921.996
7630;6922.912
7631;6924.72
7632;6925.371
7633;6925.687
7634;6927.085
7635;6927.529
7636;6929.15
7637;6929.51
7638;6936.561
7639;6936.658
7640;6935.463
7641;6939.872
7642;6938.189
7643;6938.809
7644;6940.563
7645;6940.785
7646;6942.551
7647;6942.797
7648;6944.452
7649;6945.548
7650;6952.724
7651;6952.815
7652;6955.23
7653;6955.357
7654;6952.365
7655;6952.72
7656;6959.945
7657;6960.326
7658;6957.257
7659;6957.639
7660;6963.556
7661;6963.655
7662;6959.688
7663;6965.36
7664;6965.778
7665;6967.37
7666;6967.649
7667;6968.189
7668;6969.843
7669;6969.83
7670;6970.474
7671;6973.084
7672;6976.268
7673;6976.839
7674;6978.232
7675;6978.74
7676;6979.487
7677;6979.605
7678;6981.1
7679;6981.175
7680;6981.928
7681;6984.7
7682;6984.823
7683;6987.499
7684;6987.678
7685;6988.122
7686;6990.853
7687;6990.955
7688;6991.076
7689;6994.317
7690;6994.509
7691;6997.984
7692;6998.121
7693;7001.524
7694;7001.649
7695;7003.544
7696;7003.844
7697;7004.79
7698;7007.683
7699;7007.831
7700;7011.504
7701;7011.626
7702;7013.84
7703;7014.792
7704;7014.882
7705;7016.415
7706;7016.518
7707;7025.169
7708;7021.684
7709;7026.92
7710;7027.227
7711;7027.346
7712;7023.382
7713;7024.012
7714;7029.315
7715;7029.463
7716;7024.37
7717;7026.009
7718;7031.696
7719;7026.301
7720;7028.387
7721;7028.579
7722;7030.204
7723;7030.779
7724;7030.975
7725;7032.195
7726;7032.833
7727;7034.192
7728;7034.938
7729;7035.252
7730;7037.065
7731;7037.222
7732;7037.58
7733;7039.417
7734;7040.267
7735;7040.894
7736;7042.85
7737;7042.956
7738;7043.821
7739;7046.246
7740;7046.346
7741;7047.016
7742;7048.229
7743;7048.714
7744;7050.179
7745;7051.21
7746;7052.66
7747;7053.462
7748;7054.506
7749;7054.742
7750;7056.739
7751;7057.001
7752;7059.282
7753;7061.329
7754;7061.762
7755;7062.605
7756;7064.156
7757;7065.184
7758;7066.645
7759;7067.935
7760;7067.739
7761;7069.01
7762;7070.029
7763;7070.288
7764;7071.58
7765;7072.249
7766;7073.47
7767;7074.729
7768;7075.688
7769;7077.159
7770;7088.506
7771;7088.613
7772;7088.913
7773;7091.441
7774;7091.781
7775;7092.475
7776;7094.587
7777;7094.935
7778;7096.92
7779;7097.283
7780;7097.627
7781;7098.339
7782;7098.945
7783;7099.046
7784;7100.256
7785;7102.85
7786;7103.467
7787;7105.956
7788;7106.091
7789;7108.888
7790;7108.975
7791;7112.564
7792;7112.698
7793;7114.798
7794;7115.453
7795;7115.912
7796;7117.296
7797;7118.017
7798;7119.793
7799;7120.056
7800;7120.358
7801;7122.612
7802;7122.733
7803;7126.002
7804;7126.092
7805;7126.164
7806;7128.322
7807;7128.532
7808;7128.657
7809;7129.167
7810;7130.479
7811;7130.645
7812;7131.417
7813;7132.341
7814;7134.443
7815;7134.837
7816;7135.219
7817;7135.708
7818;7136.59
7819;7137.4
7820;7139.155
7821;7139.94
7822;7140.076
7823;7141.007
7824;7142.107
7825;7142.438
7826;7143.239
7827;7144.274
7828;7145.461
7829;7146.103
7830;7146.968
7831;7148.148
7832;7149.021
7833;7150.506
7834;7150.769
7835;7152.053
7836;7152.762
7837;7153.323
7838;7154.941
7839;7155.158
7840;7155.787
7841;7156.559
7842;7157.307
7843;7158.05
7844;7159.53
7845;7160.319
7846;7161.917
7847;7162.847
7848;7162.959
7849;7164.147
7850;7164.955
7851;7165.091
7852;7165.812
7853;7167.16
7854;7167.387
7855;7168.273
7856;7168.607
7857;7169.613
7858;7169.736
7859;7171.127
7860;7172.102
7861;7172.41
7862;7173.539
7863;7174.028
7864;7174.557
7865;7175.955
7866;7176.305
7867;7177.181
7868;7177.29
7869;7177.847
7870;7178.615
7871;7180.027
7872;7180.759
7873;7182.197
7874;7182.289
7875;7184.928
7876;7185.425
7877;7185.993
7878;7187.41
7879;7187.613
7880;7187.797
7881;7188.374
7882;7189.119
7883;7189.889
7884;7190.023
7885;7192.584
7886;7192.719
7887;7193.142
7888;7176.934
7889;7195.002
7890;7195.565
7891;7195.668
7892;7179.164
7893;7197.485
7894;7180.843
7895;7199.255
7896;7182.743
7897;7200.87
7898;7184.526
7899;7202.576
7900;7186.099
7901;7204.054
7902;7187.481
7903;7205.679
7904;7189.274
7905;7207.507
7906;7190.85
7907;7209.003
7908;7209.814
7909;7210.703
7910;7211.496
7911;7212.441
7912;7213.065
7913;7196.766
7914;7214.817
7915;7215.855
7916;7216.61
7917;7218.332
7918;7218.991
7919;7219.107
7920;7220.623
7921;7221.243
7922;7222.437
7923;7223.195
7924;7223.715
7925;7224.168
7926;7225.436
7927;7226.447
7928;7226.56
7929;7226.882
7930;7228.69
7931;7229.257
7932;7229.351
7933;7229.992
7934;7213.664
7935;7214.493
7936;7215.003
7937;7216.845
7938;7234.56
7939;7217.503
7940;7235.444
7941;7237.021
7942;7237.65
7943;7238.327
7944;7239.078
7945;7239.289
7946;7223.49
7947;7241.753
7948;7225.737
7949;7227.082
7950;7245.272
7951;7229.207
7952;7246.576
7953;7247.651
7954;7230.933
7955;7248.913
7956;7249.102
7957;7232.47
7958;7234.389
7959;7251.496
7960;7234.731
7961;7236.11
7962;7253.965
7963;7254.105
7964;7255.952
7965;7239.466
7966;7257.554
7967;7258.269
7968;7241.334
7969;7242.876
7970;7243.04
7971;7244.453
7972;7245.121
7973;7245.334
7974;7246.226
7975;7247.077
7976;7247.653
7977;7249.368
7978;7250.128
7979;7250.316
7980;7252.138
7981;7252.76
7982;7252.976
7983;7253.927
7984;7256.418
7985;7256.485
7986;7256.999
7987;7255.318
7988;7255.984
7989;7256.249
7990;7258.602
7991;7258.73
7992;7258.827
7993;7260.9
7994;7261.941
7995;7263.384
7996;7264.663
7997;7265.316
7998;7265.907
7999;7266.212
8000;7267.603
8001;7268.327
8002;7269.1
8003;7270.143
8004;7270.728
8005;7270.996
8006;7272.564
8007;7272.691
8008;7273.167
8009;7274.406
8010;7274.928
8011;7275.483
8012;7276.141
8013;7277.573
8014;7278.912
8015;7279.89
8016;7280.794
8017;7281.755
8018;7282.663
8019;7283.558
8020;7285.178
8021;7285.249
8022;7286.357
8023;7287.258
8024;7288.089
8025;7288.913
8026;7289.743
8027;7290.593
8028;7291.436
8029;7292.29
8030;7293.867
8031;7294.743
8032;7295.248
8033;7296.504
8034;7297.205
8035;7298.009
8036;7298.754
8037;7298.868
8038;7301.205
8039;7301.709
8040;7302.61
8041;7303.572
8042;7303.66
8043;7304.38
8044;7305.574
8045;7307.225
8046;7308.051
8047;7308.168
8048;7309.72
8049;7310.413
8050;7312.437
8051;7312.66
8052;7313.535
8053;7314.815
8054;7314.953
8055;7317.888
8056;7317.977
8057;7318.389
8058;7319.177
8059;7320.123
8060;7321.458
8061;7322.473
8062;7322.649
8063;7323.393
8064;7324.027
8065;7324.902
8066;7325.25
8067;7325.754
8068;7327.328
8069;7327.42
8070;7328.328
8071;7330.163
8072;7330.706
8073;7331.046
8074;7354.022
8075;7355.104
8076;7334.714
8077;7357.458
8078;7337.359
8079;7338.242
8080;7361.091
8081;7341.603
8082;7342.104
8083;7365.341
