id;time
3444;8585.983
3445;8610.915
3446;8589.106
3447;8614.015
3448;8572.055
3449;8592.141
3450;8617.056
3451;8575.121
3452;8578.18
3453;8620.169
3454;8595.278
3455;8581.074
3456;8598.284
3457;8623.675
3458;8601.012
3459;8583.964
3460;8626.097
3461;8586.659
3462;8603.995
3463;8628.996
3464;8589.293
3465;8631.542
3466;8606.612
3467;8592.376
3468;8634.577
3469;8609.954
3470;8637.42
3471;8595.355
3472;8612.701
3473;8598.286
3474;8640.406
3475;8615.797
3476;8600.954
3477;8643.063
3478;8618.366
3479;8603.87
3480;8620.965
3481;8645.981
3482;8649.042
3483;8623.978
3484;8606.952
3485;8626.976
3486;8652.047
3487;8609.925
3488;8629.998
3489;8655.497
3490;8613.68
3491;8632.668
3492;8658.072
3493;8616.124
3494;8635.399
3495;8660.845
3496;8618.785
3497;8637.952
3498;8663.593
3499;8621.429
3500;8640.693
3501;8666.193
3502;8624.123
3503;8643.447
3504;8668.873
3505;8626.835
3506;8646.126
3507;8671.365
3508;8629.283
3509;8649.202
3510;8674.467
3511;8632.576
3512;8652.224
3513;8677.43
3514;8635.206
3515;8680.429
3516;8655.231
3517;8638.231
3518;8683.465
3519;8658.291
3520;8641.281
3521;8661.285
3522;8686.531
3523;8644.688
3524;8689.253
3525;8664.03
3526;8647.291
3527;8666.987
3528;8692.214
3529;8649.97
3530;8669.853
3531;8695.119
3532;8653.195
3533;8672.833
3534;8698.108
3535;8655.888
3536;8675.648
3537;8658.831
3538;8701.129
3539;8678.564
3540;8703.851
3541;8661.613
3542;8706.734
3543;8681.475
3544;8664.464
3545;8684.41
3546;8709.782
3547;8667.792
3548;8687.083
3549;8712.672
3550;8670.371
3551;8689.96
3552;8715.659
3553;8673.649
3554;8692.633
3555;8718.226
3556;8676.22
3557;8695.378
3558;8721.091
3559;8678.846
3560;8698.165
3561;8723.706
3562;8681.396
3563;8726.746
3564;8701.47
3565;8684.845
3566;8729.456
3567;8704.159
3568;8687.433
3569;8707.037
3570;8732.371
3571;8690.084
3572;8735.402
3573;8710.105
3574;8693.083
3575;8712.821
3576;8738.145
3577;8695.8
3578;8715.827
3579;8741.189
3580;8699.224
3581;8718.432
3582;8743.77
3583;8701.805
3584;8721.429
3585;8747.198
3586;8705.131
3587;8724.108
3588;8749.767
3589;8707.561
3590;8726.809
3591;8752.497
3592;8710.254
3593;8729.535
3594;8755.229
3595;8712.977
3596;8732.253
3597;8757.952
3598;8715.709
3599;8734.978
3600;8760.801
3601;8718.425
3602;8737.647
3603;8763.457
3604;8721.114
3605;8740.317
3606;8766.145
3607;8724.058
3608;8742.985
3609;8769.214
3610;8726.632
3611;8745.743
3612;8771.663
3613;8729.169
3614;8774.121
3615;8748.425
3616;8731.722
3617;8777.079
3618;8751.399
3619;8734.471
3620;8752.066
3621;8779.991
3622;8737.279
3623;8755.12
3624;8782.987
3625;8740.352
3626;8757.964
3627;8743.364
3628;8786.17
3629;8761.028
3630;8746.356
3631;8789.31
3632;8764.019
3633;8791.795
3634;8749.264
3635;8767.062
3636;8752.356
3637;8795.329
3638;8769.812
3639;8755.047
3640;8798.01
3641;8757.658
3642;8772.597
3643;8800.483
3644;8760.383
3645;8775.414
3646;8803.336
3647;8763.396
3648;8778.594
3649;8806.639
3650;8765.905
3651;8781.172
3652;8809.319
3653;8768.733
3654;8783.855
3655;8812.004
3656;8771.423
3657;8786.498
3658;8814.679
3659;8774.168
3660;8789.208
3661;8817.265
3662;8776.97
3663;8792.228
3664;8820.009
3665;8779.774
3666;8794.866
3667;8822.745
3668;8797.379
3669;8782.603
3670;8825.48
3671;8785.596
3672;8800.371
3673;8828.187
3674;8788.611
3675;8831.584
3676;8804.115
3677;8791.286
3678;8834.153
3679;8806.59
3680;8793.777
3681;8836.776
3682;8809.283
3683;8796.459
3684;8839.367
3685;8811.71
3686;8799.168
3687;8842.1
3688;8814.413
3689;8801.899
3690;8844.888
3691;8817.1
3692;8804.813
3693;8847.67
3694;8820.034
3695;8807.503
3696;8850.359
3697;8822.604
3698;8810.382
3699;8853.049
3700;8825.295
3701;8813.496
3702;8856.107
3703;8828.315
3704;8859.15
3705;8831.325
3706;8816.968
3707;8861.872
3708;8834.013
3709;8819.775
3710;8864.71
3711;8822.375
3712;8837.134
3713;8867.563
3714;8839.832
3715;8825.079
3716;8870.625
3717;8842.747
3718;8828.007
3719;8873.658
3720;8845.775
3721;8831.027
3722;8848.821
3723;8834.064
3724;8876.845
3725;8837.071
3726;8851.835
3727;8879.773
3728;8854.806
3729;8882.748
3730;8840.464
3731;8857.251
3732;8885.438
3733;8842.929
3734;8859.751
3735;8845.449
3736;8822.907
3737;8862.387
3738;8848.054
3739;8825.572
3740;8865.101
3741;8850.602
3742;8828.205
3743;8903.958
3744;8868.104
3745;8853.551
3746;8830.758
3747;8906.743
3748;8870.891
3749;8833.331
3750;8856.199
3751;8909.451
3752;8836.017
3753;8859.176
3754;8874.23
3755;8911.915
3756;8838.575
3757;8861.723
3758;8876.535
3759;8914.321
3760;8841.086
3761;8864.221
3762;8879.027
3763;8916.885
3764;8843.738
3765;8866.858
3766;8881.615
3767;8919.399
3768;8846.911
3769;8884.708
3770;8869.982
3771;8922.051
3772;8850.002
3773;8888.127
3774;8873.746
3775;8926.087
3776;8852.904
3777;8890.592
3778;8876.343
3779;8928.529
3780;8856.062
3781;8893.916
3782;8879.174
3783;8931.704
3784;8881.994
3785;8859.173
3786;8896.837
3787;8934.379
3788;8862.398
3789;8937.292
3790;8900.169
3791;8885.488
3792;8865.411
3793;8903.556
3794;8889.196
3795;8941.358
3796;8868.262
3797;8906.251
3798;8891.598
3799;8943.873
3800;8871.205
3801;8909.093
3802;8946.433
3803;8894.349
3804;8874.678
3805;8912.808
3806;8898.415
3807;8950.791
3808;8877.517
3809;8915.467
3810;8900.975
3811;8953.358
3812;8880.241
3813;8918.162
3814;8903.422
3815;8955.765
3816;8883.128
3817;8906.354
3818;8921.293
3819;8958.861
3820;8885.985
3821;8923.92
3822;8909.163
3823;8961.314
3824;8889.381
3825;8927.514
3826;8913.124
3827;8965.541
3828;8892.203
3829;8930.18
3830;8915.63
3831;8968.095
3832;8895.082
3833;8933.006
3834;8918.508
3835;8970.669
3836;8897.882
3837;8935.5
3838;8921.261
3839;8973.398
3840;8938.305
3841;8923.9
3842;8901.081
3843;8976.051
3844;8941.738
3845;8927.551
3846;8905.097
3847;8980.354
3848;8944.585
3849;8930.208
3850;8907.632
3851;8982.924
3852;8947.472
3853;8933.081
3854;8910.51
3855;8985.624
3856;8950.118
3857;8935.668
3858;8913.199
3859;8988.202
3860;8952.828
3861;8938.386
3862;8915.9
3863;8991.084
3864;8955.39
3865;8940.951
3866;8993.49
3867;8918.505
3868;8958.226
3869;8943.775
3870;8996.253
3871;8921.267
3872;8961.211
3873;8923.878
3874;8946.679
3875;8998.911
3876;9001.947
3877;8964.581
3878;8927.023
3879;8949.885
3880;8968.059
3881;8953.523
3882;8930.982
3883;9006.078
3884;8970.833
3885;8956.417
3886;8933.617
3887;9008.636
3888;8974.137
3889;8936.939
3890;8959.74
3891;9012.021
3892;8977.044
3893;8939.804
3894;8962.606
3895;9014.854
3896;8979.914
3897;8965.188
3898;8942.443
3899;9017.772
3900;8967.773
3901;8945.012
3902;8982.684
3903;9020.484
3904;8948.508
3905;8971.314
3906;8986.113
3907;9023.613
3908;8989.43
3909;8974.871
3910;8952.088
3911;9027.631
3912;8954.865
3913;8992.419
3914;8977.746
3915;9030.008
3916;8981.35
3917;8996.206
3918;8959.041
3919;9034.114
3920;8984.193
3921;8999.263
3922;8961.733
3923;9037.241
3924;8987.271
3925;8964.904
3926;9002.645
3927;9040.402
3928;8990.185
3929;9005.289
3930;8967.732
3931;9042.869
3932;8993.576
3933;8971.303
3934;9009.224
3935;9047.039
3936;8996.394
3937;8973.96
3938;9011.777
3939;9049.605
3940;8999.301
3941;8976.873
3942;9014.675
3943;9052.235
3944;9002.217
3945;8979.992
3946;9017.562
3947;9055.159
3948;9005.079
3949;9057.945
3950;8982.843
3951;9020.392
3952;9007.927
3953;9023.123
3954;8985.575
3955;9060.741
3956;9011.123
3957;8988.866
3958;9026.793
3959;9064.646
3960;9014.043
3961;8991.261
3962;9029.352
3963;9067.171
3964;9016.911
3965;9032.017
3966;8994.466
3967;9069.62
3968;9020.094
3969;9035.188
3970;8997.659
3971;9072.788
3972;9023.056
3973;9000.506
3974;9038.052
3975;9075.671
3976;9026.635
3977;9070.029
3978;9042.263
3979;9080.174
3980;9029.47
3981;9072.674
3982;9044.811
3983;9082.741
3984;9032.331
3985;9075.574
3986;9047.66
3987;9085.34
3988;9035.218
3989;9078.536
3990;9050.471
3991;9088.39
3992;9038.424
3993;9081.29
3994;9053.38
3995;9090.997
3996;9041.928
3997;9085.385
3998;9057.603
3999;9095.532
4000;9044.798
4001;9088.039
4002;9060.144
4003;9098.111
4004;9047.493
4005;9090.738
4006;9062.586
4007;9100.643
4008;9065.212
4009;9050.471
4010;9093.429
4011;9103.126
4012;9068.503
4013;9096.688
4014;9053.811
4015;9106.547
4016;9056.432
4017;9099.43
4018;9071.475
4019;9109.449
4020;9059.334
4021;9102.268
4022;9074.338
4023;9112.013
4024;9114.819
4025;9107.541
4026;9062.511
4027;9077.554
4028;9065.428
4029;9110.506
4030;9117.915
4031;9080.374
4032;9083.601
4033;9113.97
4034;9068.963
4035;9121.986
4036;9117.553
4037;9072.887
4038;9087.927
4039;9125.895
4040;9120.278
4041;9075.49
4042;9090.494
4043;9128.268
4044;9123.259
4045;9093.392
4046;9078.66
4047;9131.109
4048;9125.928
4049;9096.09
4050;9081.767
4051;9134.485
4052;9128.737
4053;9098.796
4054;9084.195
4055;9136.961
4056;9131.636
4057;9086.777
4058;9101.507
4059;9139.529
4060;9134.544
4061;9104.407
4062;9142.142
4063;9089.703
4064;9138.117
4065;9108.214
4066;9093.879
4067;9146.631
4068;9140.927
4069;9110.906
4070;9096.351
4071;9149.147
4072;9143.767
4073;9098.898
4074;9113.623
4075;9151.696
4076;9146.671
4077;9116.719
4078;9102.144
4079;9154.836
4080;9149.842
4081;9119.627
4082;9105.103
4083;9157.588
4084;9122.373
4085;9153.152
4086;9107.975
4087;9160.507
4088;9125.772
4089;9156.788
4090;9111.96
4091;9164.738
4092;9128.612
4093;9159.201
4094;9114.443
4095;9167.301
4096;9131.503
4097;9162.342
4098;9169.865
4099;9117.377
4100;9134.244
4101;9165.11
4102;9120.085
4103;9172.639
4104;9137.166
4105;9167.902
4106;9123.025
4107;9175.594
4108;9139.997
4109;9170.649
4110;9178.031
4111;9125.624
4112;9143.508
4113;9174.628
4114;9129.756
4115;9182.589
4116;9146.335
4117;9177.319
4118;9132.248
4119;9185.132
4120;9149.229
4121;9180.167
4122;9135.12
4123;9187.732
4124;9152.123
4125;9182.942
4126;9137.674
4127;9190.201
4128;9155.478
4129;9186.196
4130;9141.287
4131;9193.826
4132;9188.728
4133;9158.293
4134;9143.78
4135;9196.524
4136;9191.55
4137;9161.16
4138;9146.803
4139;9199.438
4140;9194.374
4141;9163.883
4142;9149.403
4143;9202.263
4144;9197.323
4145;9166.71
4146;9152.039
4147;9204.655
4148;9200.946
4149;9170.32
4150;9155.679
4151;9208.529
4152;9173.81
4153;9205.03
4154;9160.052
4155;9212.925
4156;9176.755
4157;9207.551
4158;9162.639
4159;9215.492
4160;9179.471
4161;9210.131
4162;9165.11
4163;9218.11
4164;9182.147
4165;9212.967
4166;9167.648
4167;9220.609
4168;9184.717
4169;9215.698
4170;9170.383
4171;9223.034
4172;9187.283
4173;9218.319
4174;9172.952
4175;9225.706
4176;9190.344
4177;9221.145
4178;9175.894
4179;9228.854
4180;9224.02
4181;9193.342
4182;9178.848
4183;9231.705
4184;9226.89
4185;9196.189
4186;9181.629
4187;9234.298
4188;9230.248
4189;9199.44
4190;9184.795
4191;9237.953
4192;9202.865
4193;9234.334
4194;9189.054
4195;9241.984
4196;9205.685
4197;9236.982
4198;9191.597
4199;9244.554
4200;9208.562
4201;9239.936
4202;9194.449
4203;9247.159
4204;9211.424
4205;9197.048
4206;9242.697
4207;9249.719
4208;9214.839
4209;9200.704
4210;9246.73
4211;9254.021
4212;9217.686
4213;9203.09
4214;9249.289
4215;9256.358
4216;9220.575
4217;9205.969
4218;9251.884
4219;9258.957
4220;9223.739
4221;9209.601
4222;9255.651
4223;9262.924
4224;9226.572
4225;9212.27
4226;9258.17
4227;9265.49
4228;9229.432
4229;9215.113
4230;9261.038
4231;9268.077
4232;9217.661
4233;9232.347
4234;9263.754
4235;9270.749
4236;9235.45
4237;9221.319
4238;9267.386
4239;9274.648
4240;9238.289
4241;9223.827
4242;9269.948
4243;9276.941
4244;9241.209
4245;9226.999
4246;9272.72
4247;9279.758
4248;9244.163
4249;9229.842
4250;9282.567
4251;9275.595
4252;9278.614
4253;9233.41
4254;9248.477
4255;9286.796
4256;9281.48
4257;9236.09
4258;9250.988
4259;9289.354
4260;9284.326
4261;9238.939
4262;9253.835
4263;9291.91
4264;9287.184
4265;9241.959
4266;9256.651
4267;9294.727
4268;9289.854
4269;9259.182
4270;9244.833
4271;9297.619
4272;9292.691
4273;9261.876
4274;9247.488
4275;9300.379
4276;9295.556
4277;9250.132
4278;9264.822
4279;9302.937
4280;9298.951
4281;9253.683
4282;9268.533
4283;9306.856
4284;9301.634
4285;9271.033
4286;9256.36
4287;9309.359
4288;9310.885
4289;9259.027
4290;9273.805
4291;9311.9
4292;9313.678
4293;9314.521
4294;9261.821
4295;9276.711
4296;9316.659
4297;9317.427
4298;9264.68
4299;9279.649
4300;9319.531
4301;9267.354
4302;9320.151
4303;9282.362
4304;9269.957
4305;9322.228
4306;9322.879
4307;9284.835
4308;9325.036
4309;9273.052
4310;9287.788
4311;9325.984
4312;9275.523
4313;9327.794
4314;9290.316
4315;9328.714
4316;9331.099
4317;9279.347
4318;9294.475
4319;9332.911
4320;9333.885
4321;9291.23
4322;9296.847
4323;9335.342
4324;9336.708
4325;9294.004
4326;9299.529
4327;9337.863
4328;9339.551
4329;9296.889
4330;9302.423
4331;9340.863
4332;9341.964
4333;9299.242
4334;9304.91
4335;9343.257
4336;9344.643
4337;9301.846
4338;9307.462
4339;9347.35
4340;9295.41
4341;9310.154
4342;9349.977
4343;9312.747
4344;9298.101
4345;9352.63
4346;9300.734
4347;9315.418
4348;9355.359
4349;9303.4
4350;9318.234
4351;9358.059
4352;9306.126
4353;9320.942
4354;9360.752
4355;9308.851
4356;9323.631
4357;9363.502
4358;9311.609
4359;9326.356
4360;9366.178
4361;9314.339
4362;9329.07
4363;9368.889
4364;9331.775
4365;9317.119
4366;9371.539
4367;9319.976
4368;9334.631
4369;9374.283
4370;9337.324
4371;9322.669
4372;9377.004
4373;9340.201
4374;9325.547
4375;9379.735
4376;9328.471
4377;9343.125
4378;9382.438
4379;9331.356
4380;9346.009
4381;9385.131
4382;9334.111
4383;9348.765
4384;9387.848
4385;9351.686
4386;9337.033
4387;9390.562
4388;9339.939
4389;9354.596
4390;9393.246
4391;9342.696
4392;9357.352
4393;9395.915
4394;9360.113
4395;9345.458
4396;9398.631
4397;9347.967
4398;9362.894
4399;9401.286
4400;9365.423
4401;9350.765
4402;9403.932
4403;9368.306
4404;9353.648
4405;9406.585
4406;9356.408
4407;9371.066
4408;9408.941
4409;9359.34
4410;9411.585
4411;9374.021
4412;9377.021
4413;9414.607
4414;9362.382
4415;9365.392
4416;9417.639
4417;9380.071
4418;9368.479
4419;9383.134
4420;9420.743
4421;9423.545
4422;9386.048
4423;9371.432
4424;9374.182
4425;9426.451
4426;9389.193
4427;9429.447
4428;9391.887
4429;9377.24
4430;9432.251
4431;9394.923
4432;9380.302
4433;9435.278
4434;9397.679
4435;9383.061
4436;9385.915
4437;9438.259
4438;9400.749
4439;9388.836
4440;9441.088
4441;9403.875
4442;9443.72
4443;9391.814
4444;9406.67
4445;9446.453
4446;9409.185
4447;9394.549
4448;9449.291
4449;9397.378
4450;9412.242
4451;9452.098
4452;9400.024
4453;9415.077
4454;9454.988
4455;9403.162
4456;9417.946
4457;9457.806
4458;9406.038
4459;9420.673
4460;9460.465
4461;9423.27
4462;9408.968
4463;9463.473
4464;9426.161
4465;9411.676
4466;9429.0
4467;9414.634
4468;9466.863
4469;9417.391
4470;9432.087
4471;9469.698
4472;9472.696
4473;9420.459
4474;9435.159
4475;9438.075
4476;9423.886
4477;9401.75
4478;9440.756
4479;9426.467
4480;9404.176
4481;9443.529
4482;9429.243
4483;9406.786
4484;9482.534
4485;9446.471
4486;9409.751
4487;9432.205
4488;9485.199
4489;9449.926
4490;9435.366
4491;9413.204
4492;9488.853
4493;9453.13
4494;9439.074
4495;9416.992
4496;9492.712
4497;9455.969
4498;9441.742
4499;9419.51
4500;9495.277
4501;9458.845
4502;9444.61
4503;9422.373
4504;9497.864
4505;9461.651
4506;9447.32
4507;9424.933
4508;9500.512
4509;9449.929
4510;9427.627
4511;9464.688
4512;9503.211
4513;9452.47
4514;9430.45
4515;9467.511
4516;9505.913
4517;9455.362
4518;9470.098
4519;9508.595
4520;9433.154
4521;9473.534
4522;9458.967
4523;9436.537
4524;9512.008
4525;9462.248
4526;9476.955
4527;9439.953
4528;9515.512
4529;9479.983
4530;9465.363
4531;9442.958
4532;9518.473
4533;9468.773
4534;9446.508
4535;9483.586
4536;9522.277
4537;9471.85
4538;9449.43
4539;9486.49
4540;9524.955
4541;9475.385
4542;9452.949
4543;9490.026
4544;9528.468
4545;9493.51
4546;9456.46
4547;9478.973
4548;9532.486
4549;9482.128
4550;9497.287
4551;9460.607
4552;9536.383
4553;9484.936
4554;9499.719
4555;9463.157
4556;9538.758
4557;9487.792
4558;9502.594
4559;9465.788
4560;9541.346
4561;9490.949
4562;9505.574
4563;9544.032
4564;9468.592
4565;9509.092
4566;9494.52
4567;9472.076
4568;9548.096
4569;9512.323
4570;9497.73
4571;9475.299
4572;9550.873
4573;9501.212
4574;9516.371
4575;9479.694
4576;9555.5
4577;9504.062
4578;9519.026
4579;9482.23
4580;9558.064
4581;9502.99
4582;9521.912
4583;9485.104
4584;9560.67
4585;9505.92
4586;9524.97
4587;9487.946
4588;9563.497
4589;9508.931
4590;9527.757
4591;9490.783
4592;9566.33
4593;9512.292
4594;9493.751
4595;9569.282
4596;9530.8
4597;9515.893
4598;9497.146
4599;9534.37
4600;9572.892
4601;9519.095
4602;9500.201
4603;9537.276
4604;9575.812
4605;9522.772
4606;9504.325
4607;9541.743
4608;9580.744
4609;9525.675
4610;9507.004
4611;9544.277
4612;9583.149
4613;9528.586
4614;9509.882
4615;9547.161
4616;9585.729
4617;9531.576
4618;9512.518
4619;9549.976
4620;9588.647
4621;9515.268
4622;9534.539
4623;9552.697
4624;9591.254
4625;9592.98
4626;9537.507
4627;9593.842
4628;9555.458
4629;9596.511
4630;9541.065
4631;9558.819
4632;9597.529
4633;9599.962
4634;9544.517
4635;9562.242
4636;9600.851
4637;9565.618
4638;9547.939
4639;9603.441
4640;9604.274
4641;9551.568
4642;9569.781
4643;9607.919
4644;9609.025
4645;9554.459
4646;9572.458
4647;9610.432
4648;9611.586
4649;9557.443
4650;9575.301
4651;9613.141
4652;9614.148
4653;9560.279
4654;9615.904
4655;9578.31
4656;9617.111
4657;9563.08
4658;9618.52
4659;9580.911
4660;9619.699
4661;9566.201
4662;9621.471
4663;9583.799
4664;9622.753
4665;9624.76
4666;9625.693
4667;9569.733
4668;9587.274
4669;9572.605
4670;9627.763
4671;9590.032
4672;9628.8
4673;9575.753
4674;9630.826
4675;9593.118
4676;9632.114
4677;9596.193
4678;9634.05
4679;9579.096
4680;9635.082
4681;9582.238
4682;9637.148
4683;9599.652
4684;9638.346
4685;9585.176
4686;9640.308
4687;9602.524
4688;9641.217
4689;9588.23
4690;9643.606
4691;9606.169
4692;9645.139
4693;9591.138
4694;9646.251
4695;9608.708
4696;9647.744
4697;9594.07
4698;9649.127
4699;9611.444
4700;9650.275
4701;9597.14
4702;9614.176
4703;9651.96
4704;9653.197
4705;9600.14
4706;9616.976
4707;9654.828
4708;9656.181
4709;9603.74
4710;9658.788
4711;9621.353
4712;9660.104
4713;9606.595
4714;9661.429
4715;9623.902
4716;9662.751
4717;9609.516
4718;9626.539
4719;9664.319
4720;9665.309
4721;9612.982
4722;9667.866
4723;9630.438
4724;9669.461
4725;9615.996
4726;9670.513
4727;9632.983
4728;9672.063
4729;9618.895
4730;9673.411
4731;9635.851
4732;9674.74
4733;9621.779
4734;9676.265
4735;9638.488
4736;9677.275
4737;9625.184
4738;9679.811
4739;9642.382
4740;9681.417
4741;9628.048
4742;9682.454
4743;9644.751
4744;9683.8
4745;9631.231
4746;9685.372
4747;9647.605
4748;9686.81
4749;9634.227
4750;9650.325
4751;9688.168
4752;9689.645
4753;9653.695
4754;9637.677
4755;9691.545
4756;9692.982
4757;9656.902
4758;9640.925
4759;9694.723
4760;9695.754
4761;9644.389
4762;9660.392
4763;9698.252
4764;9699.714
4765;9701.074
4766;9663.385
4767;9647.918
4768;9702.593
4769;9704.034
4770;9666.485
4771;9705.418
4772;9650.763
4773;9669.23
4774;9706.994
4775;9653.443
4776;9708.366
4777;9710.44
4778;9656.815
4779;9672.671
4780;9711.527
4781;9676.186
4782;9713.948
4783;9670.985
4784;9715.613
4785;9673.702
4786;9716.768
4787;9679.178
4788;9718.288
4789;9676.578
4790;9719.628
4791;9681.936
4792;9721.027
4793;9685.266
4794;9680.035
4795;9723.055
4796;9724.093
4797;9683.607
4798;9726.599
4799;9688.876
4800;9727.802
4801;9730.149
4802;9687.749
4803;9692.967
4804;9732.143
4805;9732.75
4806;9695.588
4807;9690.428
4808;9734.483
4809;9735.528
4810;9692.929
4811;9698.411
4812;9737.512
4813;9738.164
4814;9695.514
4815;9700.959
4816;9739.823
4817;9740.937
4818;9698.172
4819;9703.525
4820;9742.564
4821;9743.759
4822;9700.931
4823;9706.327
4824;9745.607
4825;9703.757
4826;9746.69
4827;9708.993
4828;9748.151
4829;9749.648
4830;9712.423
4831;9707.692
4832;9752.03
4833;9752.464
4834;9715.151
4835;9710.135
4836;9754.498
4837;9755.228
4838;9717.863
4839;9712.716
4840;9757.062
4841;9757.949
4842;9720.526
4843;9715.383
4844;9759.664
4845;9760.8
4846;9723.49
4847;9718.351
4848;9762.387
4849;9763.747
4850;9721.318
4851;9726.466
4852;9765.339
4853;9767.025
4854;9724.462
4855;9729.592
4856;9768.504
4857;9770.37
4858;9727.748
4859;9733.024
4860;9772.251
4861;9773.445
4862;9730.938
4863;9736.263
4864;9775.368
4865;9776.274
4866;9738.918
4867;9733.817
4868;9777.878
4869;9779.625
4870;9737.351
4871;9742.838
4872;9782.065
4873;9782.478
4874;9740.084
4875;9745.292
4876;9784.55
4877;9785.323
4878;9747.855
4879;9742.841
4880;9787.102
4881;9788.259
4882;9745.828
4883;9750.838
4884;9789.795
4885;9791.573
4886;9749.086
4887;9754.091
4888;9793.052
4889;9794.964
4890;9757.727
4891;9753.122
4892;9797.354
4893;9797.765
4894;9760.419
4895;9755.592
4896;9799.862
4897;9800.586
4898;9758.144
4899;9763.136
4900;9802.416
4901;9803.507
4902;9761.074
4903;9766.059
4904;9805.034
4905;9807.032
4906;9764.903
4907;9770.19
4908;9809.238
4909;9809.865
4910;9767.672
4911;9772.715
4912;9811.971
4913;9812.739
4914;9775.312
4915;9770.409
4916;9814.562
4917;9816.101
4918;9778.892
4919;9774.424
4920;9818.589
4921;9818.728
4922;9781.447
4923;9776.96
4924;9821.158
4925;9821.706
4926;9784.026
4927;9779.619
4928;9823.734
4929;9824.738
4930;9786.993
4931;9782.357
4932;9826.486
4933;9789.651
4934;9827.396
4935;9784.866
4936;9829.044
4937;9830.558
4938;9793.119
4939;9788.252
4940;9832.163
4941;9833.242
4942;9790.944
4943;9795.873
4944;9834.918
4945;9835.853
4946;9837.463
4947;9793.586
4948;9798.486
4949;9838.484
4950;9796.31
4951;9801.169
4952;9840.264
4953;9841.36
4954;9799.121
4955;9843.043
4956;9804.219
4957;9844.685
4958;9802.09
4959;9845.979
4960;9807.221
4961;9805.077
4962;9848.264
4963;9810.901
4964;9850.258
4965;9807.959
4966;9850.945
4967;9813.416
4968;9852.803
4969;9810.853
4970;9853.801
4971;9816.298
4972;9855.377
4973;9813.75
4974;9819.043
4975;9856.788
4976;9858.154
4977;9816.942
4978;9860.074
4979;9822.679
4980;9862.04
4981;9819.788
4982;9862.72
4983;9825.223
4984;9864.605
4985;9822.675
4986;9865.632
4987;9827.933
4988;9867.271
4989;9825.685
4990;9868.51
4991;9830.78
4992;9870.312
4993;9828.83
4994;9833.704
4995;9871.642
4996;9873.126
4997;9837.003
4998;9832.793
4999;9875.726
5000;9887.56
5001;9839.662
5002;9835.436
5003;9878.306
5004;9889.909
5005;9842.506
5006;9838.127
5007;9880.85
5008;9892.625
5009;9845.355
5010;9883.372
5011;9840.847
5012;9895.216
5013;9848.834
5014;9844.121
5015;9886.943
5016;9898.552
5017;9847.313
5018;9852.118
5019;9889.908
5020;9901.958
5021;9850.241
5022;9892.829
5023;9855.095
5024;9904.455
5025;9896.247
5026;9853.75
5027;9858.556
5028;9907.896
5029;9862.008
5030;9899.744
5031;9857.252
5032;9911.383
5033;9903.089
5034;9865.886
5035;9861.572
5036;9915.935
5037;9905.903
5038;9868.601
5039;9864.049
5040;9918.418
5041;9908.767
5042;9871.021
5043;9866.726
5044;9921.01
5045;9911.574
5046;9874.036
5047;9869.537
5048;9923.855
5049;9914.539
5050;9872.471
5051;9877.04
5052;9926.675
5053;9917.888
5054;9880.147
5055;9875.63
5056;9930.074
5057;9878.612
5058;9921.253
5059;9883.506
5060;9933.303
5061;9882.059
5062;9924.411
5063;9886.588
5064;9936.089
5065;9885.571
5066;9890.64
5067;9928.832
5068;9940.757
5069;9888.222
5070;9893.266
5071;9931.147
5072;9943.164
5073;9891.043
5074;9895.79
5075;9933.663
5076;9945.608
5077;9893.901
5078;9936.271
5079;9898.79
5080;9948.43
5081;9896.848
5082;9939.125
5083;9901.567
5084;9951.176
5085;9941.981
5086;9899.731
5087;9904.191
5088;9953.872
5089;9944.996
5090;9907.744
5091;9903.721
5092;9957.896
5093;9947.833
5094;9910.387
5095;9906.315
5096;9950.559
5097;9913.064
5098;9899.203
5099;9953.294
5100;9915.773
5101;9901.802
5102;9956.034
5103;9904.298
5104;9918.435
5105;9958.931
5106;9921.219
5107;9907.412
5108;9961.584
5109;9923.913
5110;9909.994
5111;9964.483
5112;9926.688
5113;9912.668
5114;9967.555
5115;9929.733
5116;9915.657
5117;9970.606
5118;9918.654
5119;9932.798
5120;9973.738
5121;9922.365
5122;9937.033
5123;9976.613
5124;9925.212
5125;9939.819
5126;9979.308
5127;9927.934
5128;9942.47
5129;9982.026
5130;9930.599
5131;9945.052
5132;9984.686
5133;9933.147
5134;9947.621
5135;9987.207
5136;9935.557
5137;9950.015
5138;9990.062
5139;9938.284
5140;9952.541
5141;9941.278
5142;9993.269
5143;9955.505
5144;9944.26
5145;9996.241
5146;9958.423
5147;10008.981
5148;9996.481
5149;9961.519
5150;9947.576
5151;10011.584
5152;9999.334
5153;9964.336
5154;9950.437
5155;10014.19
5156;10002.221
5157;9953.209
5158;9967.356
5159;10016.918
5160;10005.15
5161;9956.013
5162;9970.171
5163;10019.74
5164;10007.801
5165;10022.296
5166;9972.818
5167;9958.831
5168;10010.638
5169;9975.53
5170;10025.113
5171;9961.57
5172;10013.86
5173;9978.5
5174;9964.397
5175;10028.254
5176;9967.726
5177;10017.33
5178;9981.853
5179;10031.431
5180;9985.349
5181;10020.84
5182;9971.216
5183;10034.985
5184;10024.328
5185;9974.704
5186;9988.931
5187;10038.593
5188;10028.003
5189;9978.334
5190;9992.493
5191;10042.117
5192;9981.311
